AnoReferencia;NomeMunicipio;NomeUnidadeEscolar;Curso;AnoFase;Idade;QuantidadeMatriculas
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;40;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;43;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;19;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;24;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;25;2
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;27;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;38;2
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;40;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;21;2
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;23;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;29;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;36;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;21;3
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;22;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;23;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;24;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;25;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;30;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;36;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;39;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;19;2
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;21;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;22;2
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;23;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;24;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;27;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;28;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;30;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;31;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;32;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;33;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;34;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;38;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;39;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;40;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;44;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;20;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;22;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;28;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;31;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;33;2
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;34;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;39;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;44;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;46;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;49;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;22;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;28;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;30;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;40;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;43;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;46;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;49;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;22;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;30;1
2018;Corumba;EE DR. GABRIEL VANDONI DE BARROS- EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CORUMBÁ;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;40;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;18;6
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;19;3
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;20;5
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;21;3
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;22;5
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;23;3
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;24;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;25;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;27;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;29;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;30;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;31;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;35;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;38;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;39;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;40;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;41;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;55;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;19;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;20;4
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;21;3
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;22;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;23;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;25;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;27;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;30;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;40;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;41;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;42;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;56;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;17;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;18;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;19;4
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;20;8
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;21;6
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;22;4
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;23;3
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;25;4
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;26;4
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;28;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;31;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;32;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;34;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;36;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;37;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;40;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;48;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;18;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;20;3
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;21;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;22;6
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;23;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;24;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;26;3
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;27;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;29;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;33;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;35;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;37;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;38;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;41;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;17;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;18;20
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;19;28
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;20;22
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;21;21
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;22;18
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;23;10
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;24;11
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;25;10
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;26;5
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;27;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;28;5
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;29;4
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;30;6
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;31;4
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;32;4
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;33;4
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;34;3
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;36;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;37;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;38;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;39;3
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;40;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;41;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;42;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;44;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;46;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;47;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;49;1
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;50;3
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;63;2
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;18;5
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;19;12
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;20;14
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;21;9
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;22;9
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;23;6
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;24;4
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;25;5
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;26;3
2018;Corumba;EE DR. JOÃO LEITE DE BARROS;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;27;2
